"Schema","UID","Type","Label","Definitie","Taal","Sortering","Documentatie"
"Schema","1","Schema","Schema","Top level voor beschrijvingen van de structuur van begrippen en hun relaties","nl","10"
"Schema","2","Schema","Harmonisator","Universeel schema om andere schema's met elkaar te kunnen vergelijken","nl","12"
"Schema","3","Schema","RDF","Resource Description Framework","nl","50"
"Harmonisator","4","Relatie","... is een ...","Relatie tussen een exemplaar (concreet) en een soort (abstract) - instantiatie","nl","10"
"RDF","5","Term","Subject","Het onderwerp van een expressie, de resource die beschreven wordt ","nl","50"
"RDF","6","Term","Predicaat","De relatie tussen een subject en een object, welk kenmerk of aspect van het subject beschreven wordt","nl","50"
"RDF","7","Term","Object","De waarde van een kenmerk of aspect van een subject in een expressie","nl","50"
"RDF","8","Term","Triple","Een drieledige subject-predicaat-object-structuur","nl","50"
"Harmonisator","9","Relatie","... heeft kenmerk ...","Relatie tussen een begrip en een kenmerk (statisch) of een eigenschap (dynamisch) ","nl","30"
"Harmonisator","10","Term","UID","Unieke Identificatie van iets, binnen een bepaald domein","nl","50"
"Harmonisator","11","Term","UUID","Universeel unieke identificatie van iets, wereldwijd ","nl","50"
"Harmonisator","12","Relatie","... is een type (specialisatie) ...","Relatie tussen een begrip en een algemener begrip - overerving","nl","20"
"Harmonisator","13","Term","Persoon","Zelf­stan­dig op­tre­dend men­se­lijk we­zen","nl","50"
"Harmonisator","14","Term","Achternaam","Familienaam","nl","50"
"Harmonisator","15","Term","Voornaam","Aan de ge­slachts­naam voor­af­gaan­de on­der­schei­den­de naam","nl","50"
"Schema","16","Schema","BP4mc2","Best Practices for meaningful connected computing","nl","14"
"BP4mc2","17","Term","Term","Aaneenschakeling van één of meerdere woorden","nl","10"
"BP4mc2","18","Term","Ding","Iets in de natuurlijke werkelijkheid: een object, mens, machine, etc.","nl","10"
"BP4mc2","19","Term","Naam","Term die gebruikt wordt om te verwijzen naar een ding","nl","10"
"BP4mc2","20","Term","Actor","Een mens of IT systeem: iemand of iets dat een communicatieve handeling kan uitvoeren","nl","50"
"BP4mc2","21","Term","Gedachte","Denkbeeld dat een mens heeft in een bepaalde context over een ding","nl","50"
"BP4mc2","22","Term","URI-term","Term waarmee een resource op een eenduidige manier wordt geïdentificeerd","nl","50"
"BP4mc2","23","Term","Context","Begrip waarbinnen andere begrippen begrepen kunnen worden","nl","10"
"BP4mc2","24","Term","Begrip","Overeengekomen betekenis van een term in een bepaalde context","nl","10"
"BP4mc2","25","Term","Model","Vereenvoudigde representatie van een ding","nl","50"
"BP4mc2","26","Term","Triple","Combinatie van onderwerp, gezegde en (lijdend) voorwerp: [subject, predicate, object]","nl","50"
"BP4mc2","27","Term","Graph","Verzameling van triples","nl","50"
"BP4mc2","28","Term","Feit","Gebeurtenis of omstandigheid waarvan de werkelijkheid vaststaat","nl","50"
"BP4mc2","29","Term","Natuurlijk feit","Een feit dat werkelijkheid is in de natuurlijke werkelijkheid","nl","50"
"BP4mc2","30","Term","Gegeven","Administratief feit dat als zodanig is geregistreerd in een informatiesysteem","nl","50"
"BP4mc2","31","Term","Institutioneel feit","Een feit dat werkelijkheid is conform een stelsel van afspraken (die zijn opgesteld door een instituut)","nl","50"
"BP4mc2","32","Term","Regel","Beschrijving hoe feitelijke situaties zich ten opzichte van elkaar verhouden","nl","50"
"BP4mc2","33","Term","Levensgebeurtenis","Gebeurtenis in de natuurlijke werkelijkheid, in 'het leven van een mens'","nl","50"
"BP4mc2","34","Term","Administratieve gebeurtenis","Gebeurtenis in een IT-systeem ","nl","50"
"BP4mc2","35","Term","Institutionele gebeurtenis","Gebeurtenis die plaatsvindt in de institutionele werkelijkheid","nl","50"
"BP4mc2","36","Term","Werkelijkheid","Datgene dat iemand voor waar aanneemt","nl","10"
"BP4mc2","37","Term","Natuurlijke werkelijkheid","De werkelijkheid waarin wij leven, waarin natuurwetten gelden","nl","50"
"BP4mc2","38","Term","Administratieve werkelijkheid","Een representatie van de natuurlijke werkelijkheid in een informatie systeem","nl","50"
"BP4mc2","39","Term","Institutionele werkelijkheid","Een werkelijkheid volgens algemeen aanvaarde afspraken","nl","50"
"BP4mc2","40","Term","Juridische werkelijkheid","Een institutionele werkelijkheid waarin de wet- en regelgeving geldt","nl","50"
"Harmonisator","41","Term","Entiteit","Sa­men­han­gend ge­heel van gegevens (attributen)","nl","50"
"Harmonisator","42","Relatie","... heeft verwantschap met ...","Relatie tussen een begrip en een ander begrip dat er op lijkt","nl","60"
"RDF","43","Relatie","... is a type of ...","Relation between a concept and a broader concept - specialization","en","20"
"Harmonisator","44","Relatie","... heeft functie ...","Relatie van een begrip met een functie die het begrip kan uitvoeren","nl","90"
"Harmonisator","45","Relatie","... heeft relatie met ...","Relatie van een begrip met een ander begrip - associatie, samenhang","nl","40"
"Harmonisator","46","Activiteit","Ontwerpen","Het bedenken en beschrijven van een ding","nl","50"
"Harmonisator","47","Relatie","... is deel van samenstelling ...","Relatie van een begrip naar een geheel, deel kan NIET bestaan zonder het geheel - compositie","nl","51"
"Harmonisator","48","Relatie","... is deel van groep ...","Relatie van een begrip naar een geheel, deel kan bestaan zonder het geheel - aggregatie","nl","50"
"Harmonisator","49","Relatie","... is afgeleid van ...","Relatie van een begrip met zijn samenstellende entiteit ","nl","80"
"Harmonisator","50","Term","Mens","Het hoogst ont­wik­kel­de, in bio­lo­gi­sche zin tot de klas­se van de zoog­die­ren (ge­nus Ho­mo) be­ho­ren­de we­zen, dat zich voor­al door zijn re­de en zijn taal van de ove­ri­ge die­ren on­der­scheidt","nl",""
"Harmonisator","51","Term","Objecttype","Typering van een groep objecten (in de werkelijkheid) die binnen een domein relevant zijn en als gelijksoortig worden beschouwd.","nl",""
"Harmonisator","52","Term","Geboortedatum","Aanduiding van de dag waarop een mens is geboren","nl",""
"Harmonisator","53","Term","Organisatie","Doelgerichte samenbundeling van kennis, vaardigheden en kracht tussen enkele (meestal drie of meer) personen die primair middelen en activiteiten aanwendt om te voorzien in de behoefte aan producten en/of diensten in haar omgeving.","nl",""
"Harmonisator","54","Term","Logo","Figuur, ontwerp waarin meestal letters verwerkt zijn, dienend als herkenningsteken van een bedrijf of instelling","nl",""
"Harmonisator","55","Term","Actor","Handelend persoon in een functie voor een organisatie","nl","50"
"Harmonisator","56","Term","Functie","Het resultaat van een ding in werking","nl","50"
"Schema","57","Schema","USM","Universeel Service Management Methode - standaard managementsysteem voor dienstverleners","nl","80"
"USM","58","Term","Service","Een ondersteunde voorziening","nl","50"
"USM","59","Activiteit","Afspreken","Het USM-proces waarin afspraken over de services worden gemanaged (Contract management (CTM)).","nl","10"
"USM","60","Activiteit","Wijzigen","Het USM-proces waarin aanpassingen aan de beheerde infrastructuur worden gemanaged (Change management (CHM)).","nl","11"
"USM","61","Activiteit","Herstellen","Het USM-proces waarin storingen worden hersteld (Incident management (INC))","nl","12"
"USM","62","Activiteit","Uitvoeren","Het USM-proces waarin operationele activiteiten op de voorzieningen worden uitgevoerd (Operations management (OPS))","nl","13"
"USM","63","Activiteit","Verbeteren","Het USM-proces waarin risico’s worden gemanaged (Risk management (RIM))","nl","14"
"RDF","64","Relatie",",,, type ,,,","Relation between an instantiation and a kind of concept","en","10"
"Schema","65","Schema","GWSW","Gegevenswoorboek Stedelijk Water, een ontologie, een speciale datastructuur die systemen en processen op het gebied van stedelijk waterbeheer beschrijft","nl","30"
"GWSW","66","Term","RDF","Basisdefinitie van modellen op basis van subject-predicate-object, in teksten ook gebruikt voor de combinatie van RDF/RDFS/OWL2","nl","50"
"GWSW","67","Term","Ontologie","Datastructuur die alle relevante entiteiten en hun onderlinge relaties en regels binnen een domein bevat. ","nl","50"
"GWSW","68","Term","Individu ","Een instantie van een concept, iets uit de werkelijkheid","nl","50"
"GWSW","69","Term","Property ","Relatie tussen subject en object ","nl","50"
"GWSW","70","Term","Concept","Een soort of klasse vanuit de GWSW-Ontologie","nl","50"
"GWSW","71","Term","Dataset","De gegevens van individuele stedelijk water systemen, de individuals op basis van het GWSW.","nl","50"
"GWSW","72","Term","Triplestore","Triple-gebaseerde database op RDF-basis voorzien van interfaces om de data te kunnen benaderen.","nl","50"
"GWSW","73","Term","SPARQL","Een protocol om triplestores met een querytaal te kunnen ondervragen en onderhouden","nl","50"
"Schema","74","Schema","RDFS","Resource Description Framework Schema","en","51"
"Schema","75","Schema","GGM","Gemeentelijk Gegevens Model","nl","30"
"Schema","76","Schema","MIM","Metamodel voor InformatieModellering","nl","20"
"Schema","77","Schema","NPS","Nederlands Profiel StelselCatalogus","nl","20"
"Schema","78","Schema","Stelselcatalogus","Metadata over de inhoud van verschillende overheidsregistraties en de relaties die deze gegevens met elkaar hebben","nl","20"
"Schema","79","Schema","DCterms","Dublin Core Metadata Terms","en","60"
"Schema","80","Schema","FOAF","Friend Of A Friend - A dictionary of terms, each of which is either a class or a property","en","60"
"Harmonisator","81","Term","Catalogus","Het geheel van titelbeschrijvingen die verwijzen naar een collectie","nl","50"
"Harmonisator","82","Term","Schema UID","Unieke identificatie van een schema","nl","10"
"Harmonisator","83","Term","Type","Typering van een term","nl","50"
"Harmonisator","84","Term","Naam van term","Binnen het schema identificerende aanduiding van een term","nl","12"
"Harmonisator","85","Term","Label","Voor mensen leesbare aanduiding van een term","nl","50"
"Harmonisator","86","Term","Definitie","Sa­men­vat­ten­de om­schrij­ving van de ken­mer­ken van een be­grip, zo­dat het niet met een an­der ver­ward kan wor­den","nl","50"
"NPS","87","Term","Definitie","Een tekstuele beschrijving van de betekenis van dit begrip waarmee het begrip kan worden onderscheiden van andere begrippen.","nl","50"
"Harmonisator","88","Term","Omschrijving","Nadere toelichting op de definitie van een term","nl","50"
"Harmonisator","89","Term","Toelichting","Uitgebreide tekst om een term te beschrijven","nl","50"
"Harmonisator","90","Term","Voorbeeld","Exemplaar dat voldoet aan de definitie van de term en daarmee een beter be­grip geeft wat de term betekent","nl","50"
"Harmonisator","91","Term","Bron","Verwijzing naar de locatie of het document waaruit de definitie van de term is voortgekomen, tekstueel","nl","50"
"Harmonisator","92","Term","Bron LD","Verwijzing naar de locatie waaruit de definitie van de term is voortgekomen, als Linked Data middels URI","nl","50"
"NPS","93","Term","Bron","Gerelateerd brondocument waaruit de betekenis van het begrip is afgeleid","nl","50"
"USM","94","Term","Practice","Werkwijze om een taak in de praktijk uit te voeren","nl","50"
"USM","95","Term","Framework","Gestructureerde set van practices","nl","50"
"USM","96","Term","Principe","Fundamentele, algemeen toepasbare regel of overtuiging, die geldt als richtlijn voor het gedrag van een persoon of systeem","nl","50"
"USM","97","Term","Methode","Vaste, weldoordachte manier van handelen om een bepaald doel te bereiken","nl","50"
"USM","98","Term","Managementmethode","Gestructureerde, samenhangende set van processen, organisatiestructuren en werkwijzen, die is gebaseerd op principes, en die richting geeft aan het managen van een organisatie, en aan het toepassen van de gehanteerde practices","nl","50"
"USM","99","Term","Servicemanagementmethode","Managementmethode die is afgestemd op dienstverlenende organisaties","nl","50"
"Harmonisator","100","Term","Term","Aaneenschakeling van één of meerdere woorden","nl","50"
"Harmonisator","101","Term","Ontologie","Structuur van begrippen","nl","50"
"Algoritmeregister","102","Term","Algoritmische Toepassing","software waarmee op geautomatiseerde wijze voorspellingen worden gedaan, besluiten worden genomen en/of adviezen worden gegeven door gebruik te maken van data-analyse, statistiek en/of zelflerende logica"
"Algoritmeregister","103","Term","Algoritmeregistratie","registratie van de inzet van een algoritmische toepassing door een overheid"
"Algoritmeregister","104","Term","Metadatastandaard","gedeelde metadatastandaard ten behoeve van algoritmeregistraties"
"ZGW","105","Term","Klantcontact","","nl","50","https://zaken-api.vng.cloud/api/v1/schema/"
"ZGW","105","Term","Zaak","","nl","50","https://zaken-api.vng.cloud/api/v1/schema/"